link,title,pubDate,description,thumbnail,topic,source
https://nasional.sindonews.com/read/1274889/12/ketum-golkar-airlangga-hartarto-benarkan-azis-syamsuddin-sudah-bebas-1702372350,Ketum Golkar Airlangga Hartarto Benarkan Azis Syamsuddin Sudah Bebas,2023-12-12T09:08:38.000Z,"Ketua Umum DPP Partai Golkar Airlangga Hartarto membenarkan, mantan Wakil Ketua DPR Azis Syamsuddin telah bebas dari masa hukuman penjara, Selasa (12/12/2023).",https://pict.sindonews.net/dyn/850/pena/news/2023/12/12/12/1274889/ketum-golkar-airlangga-hartarto-benarkan-azis-syamsuddin-sudah-bebas-pzq.jpg,terbaru,sindonews
https://lifestyle.sindonews.com/read/1274897/158/kedatangan-pendatang-baru-vision-originals-arab-maklum-2-resmi-di-garap-1702372361,"Kedatangan Pendatang Baru, Vision+ Originals Arab Maklum 2 Resmi di Garap",2023-12-12T09:08:32.000Z,Vision+ dan Cameo Production baru saja menggelar tumpengan sebagai rasa syukur dan menandai dimulainya proses syuting series terbaru berjudul Arab Maklum 2.,https://pict-a.sindonews.net/dyn/850/pena/news/2023/12/12/158/1274897/kedatangan-pendatang-baru-vision-originals-arab-maklum-2-resmi-di-garap-ngi.jpg,terbaru,sindonews
https://nasional.sindonews.com/read/1274895/15/nusron-wahid-resmi-diberhentikan-dengan-hormat-pbnu-terima-kasih-atas-pengabdiannya-1702372377,"Nusron Wahid Resmi Diberhentikan dengan Hormat, PBNU: Terima Kasih Atas Pengabdiannya",2023-12-12T09:08:32.000Z,Nusron Wahid resmi diberhentikan secara hormat dari jabatannya sebagai Ketua Pengurus Besar Nahdlatul Ulama (PBNU). Selain Nusron ada juga Nasyirul Falah Amru yang digantikan oleh Prof Rumadi.,https://pict-b.sindonews.net/dyn/850/pena/news/2023/12/12/15/1274895/nusron-wahid-resmi-diberhentikan-dengan-hormat-pbnu-terima-kasih-atas-pengabdiannya-iel.jpg,terbaru,sindonews
https://sports.sindonews.com/read/1274203/11/uji-coba-lawan-korea-selatan-irak-cari-tahu-permainan-timnas-indonesia-1702296731,"Uji Coba Lawan Korea Selatan, Irak Cari Tahu Permainan Timnas Indonesia",2023-12-12T09:06:06.000Z,"Irak akan menghadapi Korea Selatan dalam laga uji coba. Hal tersebut bertujuan untuk mencari informasi tentang permainan Timnas Indonesia, sebelum tampil di Piala Asia 2023.",https://pict-b.sindonews.net/dyn/850/pena/news/2023/12/11/11/1274203/uji-coba-lawan-korea-selatan-irak-cari-tahu-permainan-timnas-indonesia-bel.jpeg,terbaru,sindonews
https://lifestyle.sindonews.com/read/1274831/158/5-film-barat-bertema-natal-yang-cocok-ditonton-bareng-keluarga-di-rumah-1702368735,5 Film Barat Bertema Natal yang Cocok Ditonton Bareng Keluarga di Rumah,2023-12-12T09:00:35.000Z,"Buat Anda yang berencana ingin merayakan Natal bersama keluarga di rumah, tampaknya movie marathon atau menonton film bisa menjadi pilihan yang tepat.",https://pict-c.sindonews.net/dyn/850/pena/news/2023/12/12/158/1274831/5-film-barat-bertema-natal-yang-cocok-ditonton-bareng-keluarga-di-rumah-cmh.jpg,terbaru,sindonews
https://nasional.sindonews.com/read/1274883/12/ridwan-kamil-ke-istana-bahas-ikn-bareng-jokowi-1702368778,"Ridwan Kamil ke Istana, Bahas IKN Bareng Jokowi",2023-12-12T08:57:28.000Z,"Mantan Gubernur Jawa Barat Ridwan Kamil menghadap Presiden Joko Widodo (Jokowi) di Istana Kepresidenan Jakarta, Selasa (12/12/2023).",https://pict-c.sindonews.net/dyn/850/pena/news/2023/12/12/12/1274883/ridwan-kamil-ke-istana-bahas-ikn-bareng-jokowi-vju.jpg,terbaru,sindonews
https://international.sindonews.com/read/1274879/43/warga-dunia-gelar-pemogokan-untuk-setop-genosida-israel-di-gaza-1702368757,Warga Dunia Gelar Pemogokan untuk Setop Genosida Israel di Gaza,2023-12-12T08:56:09.000Z,Warga Palestina dan para pendukungnya di seluruh dunia mengambil bagian dalam pemogokan global untuk Gaza pada Senin (11/12/2023) untuk menuntut diakhirinya pemboman Israel terhadap wilayah kantong tersebut.,https://pict-b.sindonews.net/dyn/850/pena/news/2023/12/12/43/1274879/warga-dunia-gelar-pemogokan-untuk-setop-genosida-israel-di-gaza-qwg.jpg,terbaru,sindonews
https://nasional.sindonews.com/read/1274881/12/kpu-pastikan-debat-capres-2024-dihadiri-penonton-1702368742,KPU Pastikan Debat Capres 2024 Dihadiri Penonton,2023-12-12T08:55:21.000Z,"Komisi Pemilihan Umum (KPU) RI menegaskan bahwa debat capres 2024 hari ini dipastikan ada penonton. Namun, KPU meniadakan nonton bareng (nobar).",https://pict-a.sindonews.net/dyn/850/pena/news/2023/12/12/12/1274881/kpu-pastikan-debat-capres-2024-dihadiri-penonton-wqg.jpg,terbaru,sindonews
https://nasional.sindonews.com/read/1274877/12/keluarga-korban-penculikan-aktivis-98-sesalkan-ucapan-budiman-sudjatmiko-1702368775,Keluarga Korban Penculikan Aktivis 98 Sesalkan Ucapan Budiman Sudjatmiko,2023-12-12T08:49:26.000Z,"Keluarga korban Penculikan aktivis 98 menyesalkan pernyataan yang dibuat oleh Ketua Dewan Pakar Tin Kampanye Nasional Prabiwo-Gibran, Budiman Sudjatmiko.",https://pict-c.sindonews.net/dyn/850/pena/news/2023/12/12/12/1274877/keluarga-korban-penculikan-aktivis-98-sesalkan-ucapan-budiman-sudjatmiko-uxd.jpg,terbaru,sindonews
https://ekbis.sindonews.com/read/1274873/33/daftar-20-negara-dengan-cadangan-emas-terbanyak-ri-masuk-nggak-1702368740,"Daftar 20 Negara dengan Cadangan Emas Terbanyak, RI Masuk Nggak?",2023-12-12T08:48:29.000Z,"Secara umum, ada beberapa alasan banyak negara menyimpan cadangan emas, salah satunya, emas dianggap sebagai penyimpan nilai yang stabil dan dapat diandalkan.",https://pict-b.sindonews.net/dyn/850/pena/news/2023/12/12/33/1274873/daftar-20-negara-dengan-cadangan-emas-terbanyak-ri-masuk-nggak-nuv.jpg,terbaru,sindonews
https://ekbis.sindonews.com/read/1274875/34/tunjukkan-tren-positif-erick-thohir-dorong-terus-sektor-parekraf-1702368734,"Tunjukkan Tren Positif, Erick Thohir Dorong Terus Sektor Parekraf",2023-12-12T08:47:18.000Z,"Kemenko Marves mendorong target sektor parekraf tahun 2024 yang akan berkontribusi terhadap PDB sebesar 4,5n menciptakan 22,8 juta lapangan pekerjaan.",https://pict-b.sindonews.net/dyn/850/pena/news/2023/12/12/34/1274875/tunjukkan-tren-positif-erick-thohir-dorong-terus-sektor-parekraf-sjg.jpg,terbaru,sindonews
https://nasional.sindonews.com/read/1274871/13/agus-rahardjo-dilaporkan-ke-mabes-polri-buntut-sebut-jokowi-minta-hentikan-kasus-e-ktp-1702368759,Agus Rahardjo Dilaporkan ke Mabes Polri Buntut Sebut Jokowi Minta Hentikan Kasus e-KTP,2023-12-12T08:43:58.000Z,Mantan Ketua Komisi Pemberantasan Korupsi (KPK) Agus Rahardjo dilaporkan ke Mabes Polri. Laporan tersebut buntut dari pernyataannya soal Presiden Joko Widodo (Jokowi) yang meminta pengusutan kasus korupsi e-KTP dihentikan.,https://pict.sindonews.net/dyn/850/pena/news/2023/12/12/13/1274871/agus-rahardjo-dilaporkan-ke-mabes-polri-buntut-sebut-jokowi-minta-hentikan-kasus-ektp-mbf.jpg,terbaru,sindonews
https://lifestyle.sindonews.com/read/1274789/186/sejarah-zara-brand-fashion-internasional-yang-diduga-hina-palestina-1702365146,"Sejarah Zara, Brand Fashion Internasional yang Diduga Hina Palestina",2023-12-12T08:42:27.000Z,"Brand Zara tengah menjadi sorotan dunia, menyusul keluarnya iklan terbaru mereka yang dianggap mengejek penderitaan rakyat Palestina.",https://pict.sindonews.net/dyn/850/pena/news/2023/12/12/186/1274789/sejarah-zara-brand-fashion-internasional-yang-diduga-hina-palestina-brr.jpg,terbaru,sindonews
https://metro.sindonews.com/read/1274869/170/sadis-suami-aniaya-istri-dengan-golok-di-bekasi-1702368757,Sadis! Suami Aniaya Istri dengan Golok di Bekasi,2023-12-12T08:41:04.000Z,"Seorang pria berinisial YH (36) di Kabupaten Bekasi, Jawa Barata, tega menganiaya istrinya secara sadis menggunakan senjata tajam jenis golok.",https://pict-a.sindonews.net/dyn/850/pena/news/2023/12/12/170/1274869/sadis-suami-aniaya-istri-dengan-golok-di-bekasi-xwt.jpg,terbaru,sindonews
https://lifestyle.sindonews.com/read/1274817/166/komitmen-shopee-dongkrak-penjualan-bisnis-brand-lokal-dan-umkm-di-indonesia-1702365126,Komitmen Shopee Dongkrak Penjualan Bisnis Brand Lokal dan UMKM di Indonesia,2023-12-12T08:40:40.000Z,"Menelaah kondisi pasar saat ini, konsistensi dan dukungan e-commerce seperti Shopee telah memberikan warna baru dalam perkembangan bisnis lokal di Indonesia.",https://pict-b.sindonews.net/dyn/850/pena/news/2023/12/12/166/1274817/komitmen-shopee-dongkrak-penjualan-bisnis-brand-lokal-dan-umkm-di-indonesia-idy.jpeg,terbaru,sindonews
https://sains.sindonews.com/read/1274867/766/alami-cacat-genetik-lumba-lumba-sirip-jempol-muncul-di-teluk-yunani-1702368752,"Alami Cacat Genetik, Lumba-lumba Sirip Jempol Muncul di Teluk Yunani",2023-12-12T08:34:28.000Z,"Seekor lumba-lumba langka dengan sirip berbentuk seperti ibu jari muncul di Teluk Korintus, Yunani, pada Juli 2023. Kemungkinan besar lumba-lumba tersebut mengalami cacat genetik selama perkembangan di dalam rahim induknya.",https://pict.sindonews.net/dyn/850/pena/news/2023/12/12/766/1274867/alami-cacat-genetik-lumbalumba-sirip-jempol-muncul-di-teluk-yunani-eqh.jpg,terbaru,sindonews
https://daerah.sindonews.com/read/1274865/720/jualan-makanan-di-palembang-wna-belanda-dideportasi-1702368740,"Jualan Makanan di Palembang, WNA Belanda Dideportasi",2023-12-12T08:33:47.000Z,"Warga Negara Asing (WNA) asal Belanda, keturunan Turki, berinisial MAB nekat menyalahgunakan izin tinggal dengan berjualan makanan di Kota Palembang,",https://pict-c.sindonews.net/dyn/850/pena/news/2023/12/12/720/1274865/jualan-makanan-di-palembang-wna-belanda-dideportasi-lyl.jpg,terbaru,sindonews
https://nasional.sindonews.com/read/1274863/12/sandiaga-uno-optimistis-debat-perdana-pilpres-2024-dongkrak-elektabilitas-ganjar-mahfud-1702368736,Sandiaga Uno Optimistis Debat Perdana Pilpres 2024 Dongkrak Elektabilitas Ganjar-Mahfud,2023-12-12T08:33:05.000Z,"Ketua Dewan Pakar TPN Ganjar-Mahfud, Sandiaga Salahuddin Uno optimistis debat Pilpres 2024 perdana akan menaikkan elektabilitas pasangan capres-cawapres nomor urut 3, Ganjar Pranowo-Mahfud MD.",https://pict-a.sindonews.net/dyn/850/pena/news/2023/12/12/12/1274863/sandiaga-uno-optimistis-debat-perdana-pilpres-2024-dongkrak-elektabilitas-ganjarmahfud-gbk.jpg,terbaru,sindonews
https://nasional.sindonews.com/read/1274859/15/soal-saran-wapres-tampung-pengungsi-rohingya-di-pulau-galang-ini-tanggapan-kemlu-1702368722,"Soal Saran Wapres Tampung Pengungsi Rohingya di Pulau Galang, Ini Tanggapan Kemlu",2023-12-12T08:25:03.000Z,Juru Bicara Kementerian Luar Negeri (Kemenlu) Lalu Muhammad Iqbal mengatakan pihaknya hingga kini belum fokus kepada pemindahan ribuan pengungsi Rohingya ke sebuah pulau.,https://pict.sindonews.net/dyn/850/pena/news/2023/12/12/15/1274859/soal-saran-wapres-tampung-pengungsi-rohingya-di-pulau-galang-ini-tanggapan-kemlu-fjy.jpg,terbaru,sindonews
https://nasional.sindonews.com/read/1274861/12/relawan-progresif-optimistis-ganjar-mahfud-menang-pilpres-2024-1702368749,Relawan Progresif Optimistis Ganjar-Mahfud Menang Pilpres 2024,2023-12-12T08:23:48.000Z,"Relawan Progresif optimistis pasangan Capres dan Cawapres Ganjar Pranowo-Mahfud MD menang Pilpres 2024. Hal itu menanggapi hasil survei yang dikeluarkan Litbang Kompas, beberapa waktu lalu.",https://pict.sindonews.net/dyn/850/pena/news/2023/12/12/12/1274861/relawan-progresif-optimistis-ganjarmahfud-menang-pilpres-2024-dyd.jpg,terbaru,sindonews
https://metro.sindonews.com/read/1274853/170/jelang-debat-capres-2024-jalan-imam-bonjol-depan-gedung-kpu-ditutup-1702368774,"Jelang Debat Capres 2024, Jalan Imam Bonjol Depan Gedung KPU Ditutup",2023-12-12T08:22:49.000Z,"Jalan Imam Bonjol, Jakarta Pusat sudah ditutup. Penutupan jalan dilakukan dalam rangka persiapan debat capres 2024 di Gedung KPU, Selasa (12/12/2023) malam.",https://pict-a.sindonews.net/dyn/850/pena/news/2023/12/12/170/1274853/jelang-debat-capres-2024-jalan-imam-bonjol-depan-gedung-kpu-ditutup-qay.jpg,terbaru,sindonews
https://lifestyle.sindonews.com/read/1274791/156/kemenparekraf-gelar-rakornas-parekraf-2023-sandiaga-ajak-tanam-100-pohon-1702365179,"Kemenparekraf Gelar Rakornas Parekraf 2023, Sandiaga Ajak Tanam 100 Pohon",2023-12-12T08:22:00.000Z,Kemenparekraf menggelar rakornas pariwisata dan ekonomi kreatif (parekraf) 2023. Acara ini digelar di The Trans Luxury Bandung pada 12-13 Desember 2023.,https://pict-c.sindonews.net/dyn/850/pena/news/2023/12/12/156/1274791/kemenparekraf-gelar-rakornas-parekraf-2023-sandiaga-ajak-tanam-100-pohon-iru.jpeg,terbaru,sindonews
https://daerah.sindonews.com/read/1274851/97/pj-bupati-hsu-buka-muscab-ix-adi-lesmana-terpilih-nahkodai-ppm-1702368722,"Pj Bupati HSU Buka Muscab IX, Adi Lesmana Terpilih Nahkodai PPM",2023-12-12T08:20:58.000Z,"Penjabat (Pj) Bupati Hulu Sungai Utara (HSU) Zakly Aswan, memberikan apresiasi dan mendorong pengurus dan keluarga besar Pemuda Panca Marga (PPM) HSU untuk meneruskan perjuangan dalam pembangunan daerah.",https://pict-b.sindonews.net/dyn/850/pena/news/2023/12/12/97/1274851/pj-bupati-hsu-buka-muscab-ix-adi-lesmana-terpilih-nahkodai-ppm-hzz.jpeg,terbaru,sindonews
https://lifestyle.sindonews.com/read/1274845/187/jeje-govinda-ungkap-permintaan-terakhir-ibunda-sebelum-meninggal-nitip-jam-tangan-1702368736,Jeje Govinda Ungkap Permintaan Terakhir Ibunda sebelum Meninggal: Nitip Jam Tangan,2023-12-12T08:18:00.000Z,"Jeje Govinda mengungkap permintaan terakhir ibunda, Farida Budyarti sebelum meninggal dunia. Hal ini disampaikan Farida sebelum putranya berangkat ke London.",https://pict-b.sindonews.net/dyn/850/pena/news/2023/12/12/187/1274845/jeje-govinda-ungkap-permintaan-terakhir-ibunda-sebelum-meninggal-nitip-jam-tangan-kiq.jpg,terbaru,sindonews
https://gensindo.sindonews.com/read/1274843/700/50-girl-group-k-pop-terpopuler-desember-2023-blackpink-kembali-ke-puncak-1702368742,"50 Girl Group K-Pop Terpopuler Desember 2023, BLACKPINK Kembali ke Puncak",2023-12-12T08:17:05.000Z,Korean Business Research Institute telah merilis 50 girl group K-pop terpopuler atau brand reputation tertinggi untuk Desember 2023.,https://pict-b.sindonews.net/dyn/850/pena/news/2023/12/12/700/1274843/50-girl-group-kpop-terpopuler-desember-2023-blackpink-kembali-ke-puncak-pad.jpeg,terbaru,sindonews
https://kalam.sindonews.com/read/1274847/786/wadah-jurnalis-muhammadiyah-ikaji-dideklarasikan-haedar-nasir-beri-orasi-kebangsaan-1702368765,"Wadah Jurnalis Muhammadiyah IKAJI Dideklarasikan, Haedar Nasir Beri Orasi Kebangsaan",2023-12-12T08:16:20.000Z,"Jurnalis Muhammadiyah akan membentuk wadah bernama Ikatan Jurnalis Indonesia (IKAJI). Tak mencantumkan nama Muhammadiyah dalam nama itu, dengan dalih agar tidak terkesan eksklusif.",https://pict-c.sindonews.net/dyn/850/pena/news/2023/12/12/786/1274847/wadah-jurnalis-muhammadiyah-ikaji-dideklarasikan-haedar-nasir-beri-orasi-kebangsaan-koh.jpg,terbaru,sindonews
https://kalam.sindonews.com/read/1274841/72/pentingnya-menjaga-wudhu-bagi-muslimah-paling-utama-dijauhkan-dari-hawa-nafsunya-1702368774,"Pentingnya Menjaga Wudhu bagi Muslimah, Paling Utama Dijauhkan dari Hawa Nafsunya",2023-12-12T08:14:14.000Z,Pentingnya menjaga wudhu bagi seorang muslimah ternyata sangat luar biasa. Amalan dalam bersuci ini bisa menghapus kesalahan dan meningkatkan derajatnya.,https://pict-b.sindonews.net/dyn/850/pena/news/2023/12/12/72/1274841/pentingnya-menjaga-wudhu-bagi-muslimah-paling-utama-dijauhkan-dari-hawa-nafsunya-tba.jpg,terbaru,sindonews
https://nasional.sindonews.com/read/1274839/15/pengamanan-kpu-diperketat-jelang-debat-perdana-pilpres-2024-1702368762,Pengamanan KPU Diperketat Jelang Debat Perdana Pilpres 2024,2023-12-12T08:13:36.000Z,Komisi Pemilihan Umum (KPU) menggelar debat Pilpres 2024 perdana pada Selasa (12/12/2023) malam. Penjagaan Kantor KPU pusat pun diperketat menjelang debat.,https://pict-b.sindonews.net/dyn/850/pena/news/2023/12/12/15/1274839/pengamanan-kpu-diperketat-jelang-debat-perdana-pilpres-2024-idw.jpg,terbaru,sindonews
https://edukasi.sindonews.com/read/1274833/212/keluarga-jadi-fondasi-awal-budaya-literasi-di-era-digital-1702368762,Keluarga Jadi Fondasi Awal Budaya Literasi di Era Digital,2023-12-12T08:11:52.000Z,"Keluarga adalah pondasi awal untuk meningkatkan budaya literasi di era digital. Sebab, keluarga merupakan madrasah pertama bagi anak.",https://pict-b.sindonews.net/dyn/850/pena/news/2023/12/12/212/1274833/keluarga-jadi-pondasi-awal-budaya-literasi-di-era-digital-xjs.jpg,terbaru,sindonews
https://nasional.sindonews.com/read/1274835/14/pangkostrad-jebolan-akmil-90-an-nomor-terakhir-sukses-melenggang-jadi-ksad-1702368777,"Pangkostrad Jebolan Akmil 90-an, Nomor Terakhir Sukses Melenggang Jadi KSAD",2023-12-12T08:10:35.000Z,Ada beberapa nama Pangkostrad yang diketahui sebagai jebolan Akmil 90-an. Salah satunya baru saja melenggang jadi KSAD.,https://pict-b.sindonews.net/dyn/850/pena/news/2023/12/12/14/1274835/pangkostrad-jebolan-akmil-90an-nomor-terakhir-sukses-melenggang-jadi-ksad-gih.jpg,terbaru,sindonews
https://kalam.sindonews.com/read/1274829/68/3-faedah-doa-saat-keluar-rumah-salah-satunya-dicukupkan-dan-diberi-kemudahan-oleh-allah-swt-1702368723,"3 Faedah Doa Saat keluar Rumah, Salah Satunya Dicukupkan dan Diberi Kemudahan oleh Allah SWT",2023-12-12T08:07:32.000Z,"Ada faedah dan keutamaan membaca doa keluar rumah penting diketahui kaum muslim. Redaksinya tergolong pendek, namun faedahnya luar biasa.",https://pict-c.sindonews.net/dyn/850/pena/news/2023/12/12/68/1274829/3-faedah-doa-saat-keluar-rumah-salah-satunya-dicukupkan-dan-diberi-kemudahan-oleh-allah-swt-ozx.jpg,terbaru,sindonews
https://ekbis.sindonews.com/read/1274827/34/pelaku-perjalanan-indonesia-harus-perhatikan-persyaratan-saat-menggunakan-tac-untuk-masuk-ke-taiwan-1702368775,Pelaku Perjalanan Indonesia Harus Perhatikan Persyaratan saat Menggunakan TAC untuk Masuk ke Taiwan,2023-12-12T08:05:59.000Z,Pelaku perjalanan dari Indonesia yang menggunakan TAC untuk memerhatikan sejumlah hal dan persyaratan yang ditetapkan agar lancar masuk ke Taiwan.,https://pict.sindonews.net/dyn/850/pena/news/2023/12/12/34/1274827/pelaku-perjalanan-indonesia-harus-perhatikan-persyaratan-saat-menggunakan-tac-untuk-masuk-ke-taiwan-kst.jpg,terbaru,sindonews
https://sports.sindonews.com/read/1274695/11/prediksi-peluang-timnas-indonesia-di-piala-asia-2023-1702357944,Prediksi Peluang Timnas Indonesia di Piala Asia 2023,2023-12-12T08:05:05.000Z,Football Rankings memprediksi peluang Timnas Indonesia di Piala Asia 2023. Media yang menggunakan basis data itu menggunakan ribuan simulasi untuk menghasilkan presentase peluang Skuad Garuda.,https://pict-a.sindonews.net/dyn/850/pena/news/2023/12/12/11/1274695/prediksi-peluang-timnas-indonesia-di-piala-asia-2023-txa.jpg,terbaru,sindonews
https://international.sindonews.com/read/1274825/42/dukungan-as-pada-israel-dan-ukraina-picu-krisis-bubuk-mesiu-1702368750,Dukungan AS pada Israel dan Ukraina Picu Krisis Bubuk Mesiu,2023-12-12T08:02:27.000Z,Kelangkaan bubuk mesiu di Amerika Serikat (AS) adalah hasil dari dukungan negara tersebut terhadap konflik yang sedang berlangsung di Israel dan Ukraina.,https://pict-b.sindonews.net/dyn/850/pena/news/2023/12/12/42/1274825/dukungan-as-pada-israel-dan-ukraina-picu-krisis-bubuk-mesiu-izx.jpg,terbaru,sindonews
